using /dev/input/js0

Terminal program - Embedded Real-Time Systems
Type ^C to exit
Time |10135758|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |214|SPY |-432|SAZ |14384|PHI |-720|THETA |184|PSI |-1572|Battery | 602|
Time |10236254|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |236|SPY |-440|SAZ |14374|PHI |-721|THETA |183|PSI |-1590|Battery | 560|
Time |10337084|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |218|SPY |-426|SAZ |14362|PHI |-721|THETA |184|PSI |-1608|Battery | 595|
Time |10437229|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |204|SPY |-422|SAZ |14394|PHI |-721|THETA |183|PSI |-1627|Battery | 602|
Time |10537756|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |230|SPY |-442|SAZ |14402|PHI |-721|THETA |184|PSI |-1645|Battery | 560|
Time |10638242|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |234|SPY |-446|SAZ |14394|PHI |-721|THETA |184|PSI |-1663|Battery | 581|
Time |10738722|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-3|SR |-17|SAX |244|SPY |-446|SAZ |14366|PHI |-720|THETA |185|PSI |-1681|Battery | 581|
Time |10839977|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |214|SPY |-468|SAZ |14398|PHI |-720|THETA |185|PSI |-1699|Battery | 560|
Time |10940272|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |220|SPY |-448|SAZ |14384|PHI |-721|THETA |185|PSI |-1718|Battery | 602|
Time |11040281|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-3|SR |-17|SAX |216|SPY |-428|SAZ |14394|PHI |-721|THETA |186|PSI |-1736|Battery | 581|
Time |11140741|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |224|SPY |-430|SAZ |14348|PHI |-721|THETA |186|PSI |-1754|Battery | 560|
Time |11241257|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |248|SPY |-446|SAZ |14392|PHI |-721|THETA |186|PSI |-1772|Battery | 581|
Time |11341777|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-16|SAX |230|SPY |-440|SAZ |14374|PHI |-722|THETA |186|PSI |-1790|Battery | 581|
Time |11442273|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-16|SAX |218|SPY |-444|SAZ |14368|PHI |-722|THETA |186|PSI |-1808|Battery | 560|
Time |11542789|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |252|SPY |-438|SAZ |14384|PHI |-722|THETA |186|PSI |-1827|Battery | 574|
Time |11643374|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-26|SQ |-1|SR |-17|SAX |210|SPY |-424|SAZ |14412|PHI |-722|THETA |186|PSI |-1845|Battery | 581|
Time |11743732|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |220|SPY |-434|SAZ |14390|PHI |-722|THETA |186|PSI |-1863|Battery | 560|
Time |11844265|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |220|SPY |-426|SAZ |14394|PHI |-721|THETA |186|PSI |-1881|Battery | 574|
Time |11944765|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-1|SR |-17|SAX |244|SPY |-442|SAZ |14386|PHI |-721|THETA |186|PSI |-1899|Battery | 581|
Time |12045280|Mode |0|Motors |  0 |   0 |   0 |   0|P |0|P1 |0| P2 |0|SP |-25|SQ |-3|SR |-16|SAX |220|SPY |-438|SAZ |14396|PHI |-720|THETA |186|PSI |-1918|Battery | 560|
